Depth,Date,Time,Temp,Light
Deep,05/15/2021,05:40:00,23.196,0
Deep,05/15/2021,05:45:00,23.196,0
Deep,05/15/2021,05:50:00,23.196,0
Deep,05/15/2021,05:55:00,23.196,0
Deep,05/15/2021,06:00:00,23.196,10.8
Deep,05/15/2021,06:05:00,23.196,16.15
Deep,05/15/2021,06:10:00,23.196,21.5
Deep,05/15/2021,06:15:00,23.196,21.55
Deep,05/15/2021,06:20:00,23.196,43.1
Deep,05/15/2021,06:25:00,23.196,53.8
Deep,05/15/2021,06:30:00,23.196,59.2
Deep,05/15/2021,06:35:00,23.196,69.95
Deep,05/15/2021,06:40:00,23.196,80.7
Deep,05/15/2021,06:45:00,23.196,91.5
Deep,05/15/2021,06:50:00,23.196,91.5
Deep,05/15/2021,06:55:00,23.196,102.25
Deep,05/15/2021,07:00:00,23.196,113
Deep,05/15/2021,07:05:00,23.196,123.8
Deep,05/15/2021,07:10:00,23.196,129.15
Deep,05/15/2021,07:15:00,23.196,134.55
Deep,05/15/2021,07:20:00,23.196,145.3
Deep,05/15/2021,07:25:00,23.196,161.45
Deep,05/15/2021,07:30:00,23.196,172.25
Deep,05/15/2021,07:35:00,23.196,188.4
Deep,05/15/2021,07:40:00,23.244,204.55
Deep,05/15/2021,07:45:00,23.292,220.65
Deep,05/15/2021,07:50:00,23.196,236.8
Deep,05/15/2021,07:55:00,23.244,247.55
Deep,05/15/2021,08:00:00,23.196,258.35
Deep,05/15/2021,08:05:00,23.244,269.1
Deep,05/15/2021,08:10:00,23.244,290.65
Deep,05/15/2021,08:15:00,23.244,306.75
Deep,05/15/2021,08:20:00,23.292,312.15
Deep,05/15/2021,08:25:00,23.196,349.85
Deep,05/15/2021,08:30:00,23.292,371.35
Deep,05/15/2021,08:35:00,23.292,392.9
Deep,05/15/2021,08:40:00,23.292,419.8
Deep,05/15/2021,08:45:00,23.292,446.7
Deep,05/15/2021,08:50:00,23.292,473.6
Deep,05/15/2021,08:55:00,23.292,505.9
Deep,05/15/2021,09:00:00,23.292,538.2
Deep,05/15/2021,09:05:00,23.292,570.5
Deep,05/15/2021,09:10:00,23.292,608.15
Deep,05/15/2021,09:15:00,23.292,640.45
Deep,05/15/2021,09:20:00,23.292,672.75
Deep,05/15/2021,09:25:00,23.292,721.15
Deep,05/15/2021,09:30:00,23.292,748.1
Deep,05/15/2021,09:35:00,23.292,780.4
Deep,05/15/2021,09:40:00,23.292,834.2
Deep,05/15/2021,09:45:00,23.292,871.85
Deep,05/15/2021,09:50:00,23.292,914.95
Deep,05/15/2021,09:55:00,23.292,958
Deep,05/15/2021,10:00:00,23.292,1001.05
Deep,05/15/2021,10:05:00,23.292,1071
Deep,05/15/2021,10:10:00,23.292,1130.2
Deep,05/15/2021,10:15:00,23.388,1173.3
Deep,05/15/2021,10:20:00,23.388,1254
Deep,05/15/2021,10:25:00,23.388,1302.45
Deep,05/15/2021,10:30:00,23.388,1329.35
Deep,05/15/2021,10:35:00,23.388,1404.7
Deep,05/15/2021,10:40:00,23.388,1463.9
Deep,05/15/2021,10:45:00,23.388,1550
Deep,05/15/2021,10:50:00,23.388,1550
Deep,05/15/2021,10:55:00,23.388,1636.1
Deep,05/15/2021,11:00:00,23.388,1679.15
Deep,05/15/2021,11:05:00,23.388,1636.1
Deep,05/15/2021,11:10:00,23.388,1808.35
Deep,05/15/2021,11:15:00,23.388,1851.4
Deep,05/15/2021,11:20:00,23.388,1937.55
Deep,05/15/2021,11:25:00,23.436,2023.65
Deep,05/15/2021,11:30:00,23.436,2066.7
Deep,05/15/2021,11:35:00,23.388,2066.7
Deep,05/15/2021,11:40:00,23.388,2023.65
Deep,05/15/2021,11:45:00,23.388,2152.8
Deep,05/15/2021,11:50:00,23.388,2152.8
Deep,05/15/2021,11:55:00,23.388,2238.9
Deep,05/15/2021,12:00:00,23.388,2066.65
Deep,05/15/2021,12:05:00,23.388,2325
Deep,05/15/2021,12:10:00,23.388,2325
Deep,05/15/2021,12:15:00,23.388,2238.9
Deep,05/15/2021,12:20:00,23.388,2281.95
Deep,05/15/2021,12:25:00,23.388,2368.05
Deep,05/15/2021,12:30:00,23.388,2325
Deep,05/15/2021,12:35:00,23.388,2411.1
Deep,05/15/2021,12:40:00,23.388,2325
Deep,05/15/2021,12:45:00,23.388,2411.1
Deep,05/15/2021,12:50:00,23.388,2195.85
Deep,05/15/2021,12:55:00,23.388,2325
Deep,05/15/2021,13:00:00,23.388,2152.8
Deep,05/15/2021,13:05:00,23.388,2152.8
Deep,05/15/2021,13:10:00,23.388,2195.85
Deep,05/15/2021,13:15:00,23.388,2195.85
Deep,05/15/2021,13:20:00,23.388,2152.8
Deep,05/15/2021,13:25:00,23.388,2109.75
Deep,05/15/2021,13:30:00,23.388,2152.8
Deep,05/15/2021,13:35:00,23.388,2109.75
Deep,05/15/2021,13:40:00,23.388,2109.75
Deep,05/15/2021,13:45:00,23.388,2152.8
Deep,05/15/2021,13:50:00,23.388,2195.85
Deep,05/15/2021,13:55:00,23.388,2152.8
Deep,05/15/2021,14:00:00,23.388,2109.75
Deep,05/15/2021,14:05:00,23.388,2109.75
Deep,05/15/2021,14:10:00,23.388,2066.7
Deep,05/15/2021,14:15:00,23.388,1980.6
Deep,05/15/2021,14:20:00,23.388,2023.65
Deep,05/15/2021,14:25:00,23.388,1980.6
Deep,05/15/2021,14:30:00,23.388,1851.4
Deep,05/15/2021,14:35:00,23.388,1851.4
Deep,05/15/2021,14:40:00,23.34,1765.3
Deep,05/15/2021,14:45:00,23.292,1765.3
Deep,05/15/2021,14:50:00,23.292,1722.2
Deep,05/15/2021,14:55:00,23.292,1636.1
Deep,05/15/2021,15:00:00,23.292,1550
Deep,05/15/2021,15:05:00,23.292,1550
Deep,05/15/2021,15:10:00,23.292,1506.95
Deep,05/15/2021,15:15:00,23.292,1463.9
Deep,05/15/2021,15:20:00,23.292,1420.85
Deep,05/15/2021,15:25:00,23.292,1329.35
Deep,05/15/2021,15:30:00,23.292,1302.45
Deep,05/15/2021,15:35:00,23.292,1248.65
Deep,05/15/2021,15:40:00,23.292,1173.25
Deep,05/15/2021,15:45:00,23.292,1146.35
Deep,05/15/2021,15:50:00,23.292,1081.8
Deep,05/15/2021,15:55:00,23.292,1011.8
Deep,05/15/2021,16:00:00,23.292,995.7
Deep,05/15/2021,16:05:00,23.292,952.6
Deep,05/15/2021,16:10:00,23.292,893.4
Deep,05/15/2021,16:15:00,23.292,866.5
Deep,05/15/2021,16:20:00,23.292,845
Deep,05/15/2021,16:25:00,23.292,796.55
Deep,05/15/2021,16:30:00,23.292,764.25
Deep,05/15/2021,16:35:00,23.292,699.65
Deep,05/15/2021,16:40:00,23.292,656.6
Deep,05/15/2021,16:45:00,23.292,618.95
Deep,05/15/2021,16:50:00,23.244,575.85
Deep,05/15/2021,16:55:00,23.196,543.6
Deep,05/15/2021,17:00:00,23.196,505.9
Deep,05/15/2021,17:05:00,23.196,457.5
Deep,05/15/2021,17:10:00,23.196,430.6
Deep,05/15/2021,17:15:00,23.196,398.25
Deep,05/15/2021,17:20:00,23.196,365.95
Deep,05/15/2021,17:25:00,23.196,333.7
Deep,05/15/2021,17:30:00,23.196,306.75
Deep,05/15/2021,17:35:00,23.196,285.25
Deep,05/15/2021,17:40:00,23.196,263.75
Deep,05/15/2021,17:45:00,23.196,236.8
Deep,05/15/2021,17:50:00,23.196,209.9
Deep,05/15/2021,17:55:00,23.196,193.75
Deep,05/15/2021,18:00:00,23.196,172.25
Deep,05/15/2021,18:05:00,23.196,161.45
Deep,05/15/2021,18:10:00,23.196,139.95
Deep,05/15/2021,18:15:00,23.196,123.8
Deep,05/15/2021,18:20:00,23.196,107.65
Deep,05/15/2021,18:25:00,23.196,75.3
Deep,05/15/2021,18:30:00,23.196,59.2
Deep,05/15/2021,18:35:00,23.196,53.8
Deep,05/15/2021,18:40:00,23.196,48.45
Deep,05/15/2021,18:45:00,23.196,43.1
Deep,05/15/2021,18:50:00,23.196,37.7
Deep,05/15/2021,18:55:00,23.196,32.3
Deep,05/15/2021,19:00:00,23.196,21.5
Deep,05/15/2021,19:05:00,23.196,21.5
Deep,05/15/2021,19:10:00,23.196,10.8
Deep,05/15/2021,19:15:00,23.196,0
Deep,05/15/2021,19:20:00,23.196,0
Deep,05/15/2021,19:25:00,23.196,0
Deep,05/15/2021,19:30:00,23.196,0
Deep,05/15/2021,19:35:00,23.196,0
Deep,05/15/2021,19:40:00,23.196,0
Deep,05/15/2021,19:45:00,23.292,0
Deep,05/15/2021,19:50:00,23.244,0
Deep,05/15/2021,19:55:00,23.196,0
Deep,05/15/2021,20:00:00,23.196,0
Deep,05/15/2021,20:05:00,23.196,0
Deep,05/15/2021,20:10:00,23.196,0
Deep,05/15/2021,20:15:00,23.148,0
Deep,05/15/2021,20:20:00,23.1,0
Deep,05/15/2021,20:25:00,23.1,0
Deep,05/15/2021,20:30:00,23.004,0
Deep,05/15/2021,20:35:00,23.1,0
Deep,05/15/2021,20:40:00,23.1,0
Deep,05/15/2021,20:45:00,23.1,0
Deep,05/15/2021,20:50:00,23.196,0
Deep,05/15/2021,20:55:00,23.148,0
Deep,05/15/2021,21:00:00,23.196,0
Deep,05/15/2021,21:05:00,23.196,0
Deep,05/15/2021,21:10:00,23.148,0
Deep,05/15/2021,21:15:00,23.196,0
Deep,05/15/2021,21:20:00,23.148,0
Deep,05/15/2021,21:25:00,23.1,0
Deep,05/15/2021,21:30:00,23.1,0
Deep,05/15/2021,21:35:00,23.1,0
Deep,05/15/2021,21:40:00,23.1,0
Deep,05/15/2021,21:45:00,23.1,0
Deep,05/15/2021,21:50:00,23.148,0
Deep,05/15/2021,21:55:00,23.1,0
Deep,05/15/2021,22:00:00,23.1,0
Deep,05/15/2021,22:05:00,23.148,0
Deep,05/15/2021,22:10:00,23.148,0
Deep,05/15/2021,22:15:00,23.148,0
Deep,05/15/2021,22:20:00,23.148,0
Deep,05/15/2021,22:25:00,23.1,0
Deep,05/15/2021,22:30:00,23.1,0
Deep,05/15/2021,22:35:00,23.1,0
Deep,05/15/2021,22:40:00,23.1,0
Deep,05/15/2021,22:45:00,23.1,0
Deep,05/15/2021,22:50:00,23.1,0
Deep,05/15/2021,22:55:00,23.1,0
Deep,05/15/2021,23:00:00,23.1,0
Deep,05/15/2021,23:05:00,23.1,0
Deep,05/15/2021,23:10:00,23.1,0
Deep,05/15/2021,23:15:00,23.1,0
Deep,05/15/2021,23:20:00,23.1,0
Deep,05/15/2021,23:25:00,23.1,0
Deep,05/15/2021,23:30:00,23.1,0
Deep,05/15/2021,23:35:00,23.1,0
Deep,05/15/2021,23:40:00,23.1,0
Deep,05/15/2021,23:45:00,23.1,0
Deep,05/15/2021,23:50:00,23.1,0
Deep,05/15/2021,23:55:00,23.052,0
Deep,05/16/2021,00:00:00,23.052,0
Deep,05/16/2021,00:05:00,23.1,0
Deep,05/16/2021,00:10:00,23.1,0
Deep,05/16/2021,00:15:00,23.1,0
Deep,05/16/2021,00:20:00,23.1,0
Deep,05/16/2021,00:25:00,23.196,0
Deep,05/16/2021,00:30:00,23.196,0
Deep,05/16/2021,00:35:00,23.196,0
Deep,05/16/2021,00:40:00,23.196,0
Deep,05/16/2021,00:45:00,23.196,0
Deep,05/16/2021,00:50:00,23.196,0
Deep,05/16/2021,00:55:00,23.196,0
Deep,05/16/2021,01:00:00,23.196,0
Deep,05/16/2021,01:05:00,23.196,0
Deep,05/16/2021,01:10:00,23.196,0
Deep,05/16/2021,01:15:00,23.196,0
Deep,05/16/2021,01:20:00,23.196,0
Deep,05/16/2021,01:25:00,23.196,0
Deep,05/16/2021,01:30:00,23.196,0
Deep,05/16/2021,01:35:00,23.196,0
Deep,05/16/2021,01:40:00,23.196,0
Deep,05/16/2021,01:45:00,23.196,0
Deep,05/16/2021,01:50:00,23.196,0
Deep,05/16/2021,01:55:00,23.196,0
Deep,05/16/2021,02:00:00,23.196,0
Deep,05/16/2021,02:05:00,23.196,0
Deep,05/16/2021,02:10:00,23.196,0
Deep,05/16/2021,02:15:00,23.196,0
Deep,05/16/2021,02:20:00,23.196,0
Deep,05/16/2021,02:25:00,23.196,0
Deep,05/16/2021,02:30:00,23.196,0
Deep,05/16/2021,02:35:00,23.196,0
Deep,05/16/2021,02:40:00,23.196,0
Deep,05/16/2021,02:45:00,23.196,0
Deep,05/16/2021,02:50:00,23.196,0
Deep,05/16/2021,02:55:00,23.196,0
Deep,05/16/2021,03:00:00,23.196,0
Deep,05/16/2021,03:05:00,23.196,0
Deep,05/16/2021,03:10:00,23.196,0
Deep,05/16/2021,03:15:00,23.196,0
Deep,05/16/2021,03:20:00,23.196,0
Deep,05/16/2021,03:25:00,23.196,0
Deep,05/16/2021,03:30:00,23.196,0
Deep,05/16/2021,03:35:00,23.196,0
Deep,05/16/2021,03:40:00,23.196,0
Deep,05/16/2021,03:45:00,23.1,0
Deep,05/16/2021,03:50:00,23.1,0
Deep,05/16/2021,03:55:00,23.1,0
Deep,05/16/2021,04:00:00,23.1,0
Deep,05/16/2021,04:05:00,23.1,0
Deep,05/16/2021,04:10:00,23.1,0
Deep,05/16/2021,04:15:00,23.004,0
Deep,05/16/2021,04:20:00,23.1,0
Deep,05/16/2021,04:25:00,23.1,0
Deep,05/16/2021,04:30:00,23.1,0
Deep,05/16/2021,04:35:00,23.1,0
Deep,05/16/2021,04:40:00,23.1,0
Deep,05/16/2021,04:45:00,23.1,0
Deep,05/16/2021,04:50:00,23.1,0
Deep,05/16/2021,04:55:00,23.1,0
Deep,05/16/2021,05:00:00,23.1,0
Deep,05/16/2021,05:05:00,23.1,0
Deep,05/16/2021,05:10:00,23.052,0
Deep,05/16/2021,05:15:00,23.004,0
Deep,05/16/2021,05:20:00,23.004,0
Deep,05/16/2021,05:25:00,23.1,0
Deep,05/16/2021,05:30:00,23.196,0
Deep,05/16/2021,05:35:00,23.1,0
Deep,05/16/2021,05:40:00,23.1,0
Deep,05/16/2021,05:45:00,23.1,0
Deep,05/16/2021,05:50:00,23.1,0
Deep,05/16/2021,05:55:00,23.1,0
Deep,05/16/2021,06:00:00,23.1,5.4
Deep,05/16/2021,06:05:00,23.1,10.8
Deep,05/16/2021,06:10:00,23.1,21.5
Deep,05/16/2021,06:15:00,23.1,32.3
Deep,05/16/2021,06:20:00,23.148,43.1
Deep,05/16/2021,06:25:00,23.148,48.45
Deep,05/16/2021,06:30:00,23.196,59.2
Deep,05/16/2021,06:35:00,23.196,64.6
Deep,05/16/2021,06:40:00,23.196,75.3
Deep,05/16/2021,06:45:00,23.148,80.7
Deep,05/16/2021,06:50:00,23.1,91.5
Deep,05/16/2021,06:55:00,23.1,102.25
Deep,05/16/2021,07:00:00,23.1,102.25
Deep,05/16/2021,07:05:00,23.1,113
Deep,05/16/2021,07:10:00,23.1,123.8
Deep,05/16/2021,07:15:00,23.1,134.55
Deep,05/16/2021,07:20:00,23.1,145.3
Deep,05/16/2021,07:25:00,23.1,150.7
Deep,05/16/2021,07:30:00,23.1,161.45
Deep,05/16/2021,07:35:00,23.1,172.25
Deep,05/16/2021,07:40:00,23.004,183
Deep,05/16/2021,07:45:00,23.004,193.75
Deep,05/16/2021,07:50:00,23.004,199.15
Deep,05/16/2021,07:55:00,23.004,215.25
Deep,05/16/2021,08:00:00,23.004,231.4
Deep,05/16/2021,08:05:00,23.004,242.15
Deep,05/16/2021,08:10:00,23.1,252.95
Deep,05/16/2021,08:15:00,23.1,269.1
Deep,05/16/2021,08:20:00,23.1,285.25
Deep,05/16/2021,08:25:00,23.1,301.4
Deep,05/16/2021,08:30:00,23.1,317.55
Deep,05/16/2021,08:35:00,23.1,317.55
Deep,05/16/2021,08:40:00,23.1,344.45
Deep,05/16/2021,08:45:00,23.004,365.95
Deep,05/16/2021,08:50:00,23.004,387.5
Deep,05/16/2021,08:55:00,23.004,409.05
Deep,05/16/2021,09:00:00,23.004,425.15
Deep,05/16/2021,09:05:00,23.004,452.1
Deep,05/16/2021,09:10:00,23.004,479
Deep,05/16/2021,09:15:00,23.004,505.9
Deep,05/16/2021,09:20:00,23.004,548.95
Deep,05/16/2021,09:25:00,23.004,575.9
Deep,05/16/2021,09:30:00,23.004,602.8
Deep,05/16/2021,09:35:00,23.004,618.9
Deep,05/16/2021,09:40:00,23.004,656.6
Deep,05/16/2021,09:45:00,23.004,678.1
Deep,05/16/2021,09:50:00,23.004,721.2
Deep,05/16/2021,09:55:00,23.004,775
Deep,05/16/2021,10:00:00,23.004,796.55
Deep,05/16/2021,10:05:00,23.004,812.65
Deep,05/16/2021,10:10:00,23.004,871.9
Deep,05/16/2021,10:15:00,23.004,866.5
Deep,05/16/2021,10:20:00,22.956,936.45
Deep,05/16/2021,10:25:00,23.004,990.3
Deep,05/16/2021,10:30:00,23.004,1006.4
Deep,05/16/2021,10:35:00,23.004,1049.5
Deep,05/16/2021,10:40:00,23.004,1076.4
Deep,05/16/2021,10:45:00,23.004,1103.3
Deep,05/16/2021,10:50:00,23.004,1184.05
Deep,05/16/2021,10:55:00,23.004,1243.25
Deep,05/16/2021,11:00:00,23.004,1302.4
Deep,05/16/2021,11:05:00,23.004,1307.85
Deep,05/16/2021,11:10:00,23.1,1367.05
Deep,05/16/2021,11:15:00,23.052,1361.65
Deep,05/16/2021,11:20:00,23.052,1356.25
Deep,05/16/2021,11:25:00,23.052,1506.95
Deep,05/16/2021,11:30:00,23.052,1550
Deep,05/16/2021,11:35:00,23.004,1302.45
Deep,05/16/2021,11:40:00,23.004,1636.1
Deep,05/16/2021,11:45:00,23.004,1679.15
Deep,05/16/2021,11:50:00,23.004,1808.3
Deep,05/16/2021,11:55:00,23.1,1722.2
Deep,05/16/2021,12:00:00,23.052,1679.2
Deep,05/16/2021,12:05:00,23.052,1765.3
Deep,05/16/2021,12:10:00,23.052,1937.55
Deep,05/16/2021,12:15:00,23.1,1894.5
Deep,05/16/2021,12:20:00,23.1,1980.6
Deep,05/16/2021,12:25:00,23.1,1937.55
Deep,05/16/2021,12:30:00,23.1,1356.3
Deep,05/16/2021,12:35:00,23.1,1980.6
Deep,05/16/2021,12:40:00,23.1,2066.7
Deep,05/16/2021,12:45:00,23.1,2066.7
Deep,05/16/2021,12:50:00,23.1,1765.3
Deep,05/16/2021,12:55:00,23.1,2109.75
Deep,05/16/2021,13:00:00,23.1,2066.7
Deep,05/16/2021,13:05:00,23.1,1808.35
Deep,05/16/2021,13:10:00,23.1,2066.7
Deep,05/16/2021,13:15:00,23.052,2066.7
Deep,05/16/2021,13:20:00,23.1,2023.65
Deep,05/16/2021,13:25:00,23.1,2066.7
Deep,05/16/2021,13:30:00,23.196,2066.7
Deep,05/16/2021,13:35:00,23.196,1243.25
Deep,05/16/2021,13:40:00,23.196,2066.7
Deep,05/16/2021,13:45:00,23.196,2023.65
Deep,05/16/2021,13:50:00,23.148,2066.7
Deep,05/16/2021,13:55:00,23.148,2023.65
Deep,05/16/2021,14:00:00,23.148,2023.65
Deep,05/16/2021,14:05:00,23.196,1980.6
Deep,05/16/2021,14:10:00,23.196,1937.55
Deep,05/16/2021,14:15:00,23.196,1808.3
Deep,05/16/2021,14:20:00,23.196,1808.35
Deep,05/16/2021,14:25:00,23.196,1765.25
Deep,05/16/2021,14:30:00,23.196,1679.15
Deep,05/16/2021,14:35:00,23.196,1679.15
Deep,05/16/2021,14:40:00,23.196,1442.35
Deep,05/16/2021,14:45:00,23.196,1636.1
Deep,05/16/2021,14:50:00,23.148,1463.9
Deep,05/16/2021,14:55:00,23.1,871.9
Deep,05/16/2021,15:00:00,23.1,1550
Deep,05/16/2021,15:05:00,23.1,1420.85
Deep,05/16/2021,15:10:00,23.1,888.05
Deep,05/16/2021,15:15:00,23.148,1420.85
Deep,05/16/2021,15:20:00,23.196,1151.75
Deep,05/16/2021,15:25:00,23.196,1291.65
Deep,05/16/2021,15:30:00,23.148,1237.85
Deep,05/16/2021,15:35:00,23.1,1173.25
Deep,05/16/2021,15:40:00,23.1,1151.75
Deep,05/16/2021,15:45:00,23.1,1135.6
Deep,05/16/2021,15:50:00,23.1,769.6
Deep,05/16/2021,15:55:00,23.1,1049.45
Deep,05/16/2021,16:00:00,23.1,995.65
Deep,05/16/2021,16:05:00,23.1,957.95
Deep,05/16/2021,16:10:00,23.1,914.95
Deep,05/16/2021,16:15:00,23.052,855.75
Deep,05/16/2021,16:20:00,23.004,575.85
Deep,05/16/2021,16:25:00,23.004,748.1
Deep,05/16/2021,16:30:00,23.004,710.4
Deep,05/16/2021,16:35:00,23.004,656.6
Deep,05/16/2021,16:40:00,23.004,554.35
Deep,05/16/2021,16:45:00,23.004,559.75
Deep,05/16/2021,16:50:00,23.004,516.7
Deep,05/16/2021,16:55:00,23.004,500.5
Deep,05/16/2021,17:00:00,23.004,462.85
Deep,05/16/2021,17:05:00,22.956,430.55
Deep,05/16/2021,17:10:00,22.956,403.65
Deep,05/16/2021,17:15:00,22.908,360.6
Deep,05/16/2021,17:20:00,23.004,360.55
Deep,05/16/2021,17:25:00,22.908,322.9
Deep,05/16/2021,17:30:00,22.908,296.05
Deep,05/16/2021,17:35:00,22.908,301.4
Deep,05/16/2021,17:40:00,22.908,269.1
Deep,05/16/2021,17:45:00,22.908,247.55
Deep,05/16/2021,17:50:00,22.908,226.05
Deep,05/16/2021,17:55:00,22.908,204.55
Deep,05/16/2021,18:00:00,22.908,188.4
Deep,05/16/2021,18:05:00,22.908,166.85
Deep,05/16/2021,18:10:00,22.908,145.3
Deep,05/16/2021,18:15:00,22.908,129.15
Deep,05/16/2021,18:20:00,22.908,113
Deep,05/16/2021,18:25:00,23.004,86.1
Deep,05/16/2021,18:30:00,23.1,64.6
Deep,05/16/2021,18:35:00,23.1,53.8
Deep,05/16/2021,18:40:00,23.1,48.45
Deep,05/16/2021,18:45:00,23.004,32.3
Deep,05/16/2021,18:50:00,22.956,21.5
Deep,05/16/2021,18:55:00,22.908,21.5
Deep,05/16/2021,19:00:00,22.908,21.5
Deep,05/16/2021,19:05:00,23.004,10.8
Deep,05/16/2021,19:10:00,23.004,10.8
Deep,05/16/2021,19:15:00,22.956,0
Deep,05/16/2021,19:20:00,22.908,0
Deep,05/16/2021,19:25:00,22.908,0
Deep,05/16/2021,19:30:00,22.908,0
Deep,05/16/2021,19:35:00,22.908,0
Deep,05/16/2021,19:40:00,22.908,0
Deep,05/16/2021,19:45:00,22.908,0
Deep,05/16/2021,19:50:00,22.908,0
Deep,05/16/2021,19:55:00,22.908,0
Deep,05/16/2021,20:00:00,22.956,0
Deep,05/16/2021,20:05:00,23.004,0
Deep,05/16/2021,20:10:00,23.004,0
Deep,05/16/2021,20:15:00,23.1,0
Deep,05/16/2021,20:20:00,23.1,0
Deep,05/16/2021,20:25:00,23.1,0
Deep,05/16/2021,20:30:00,23.1,0
Deep,05/16/2021,20:35:00,23.1,0
Deep,05/16/2021,20:40:00,23.1,0
Deep,05/16/2021,20:45:00,23.004,0
Deep,05/16/2021,20:50:00,23.004,0
Deep,05/16/2021,20:55:00,23.004,0
Deep,05/16/2021,21:00:00,23.004,0
Deep,05/16/2021,21:05:00,22.956,0
Deep,05/16/2021,21:10:00,23.004,0
Deep,05/16/2021,21:15:00,22.908,0
Deep,05/16/2021,21:20:00,22.956,0
Deep,05/16/2021,21:25:00,22.908,0
Deep,05/16/2021,21:30:00,22.908,0
Deep,05/16/2021,21:35:00,22.908,0
Deep,05/16/2021,21:40:00,22.908,0
Deep,05/16/2021,21:45:00,22.908,0
Deep,05/16/2021,21:50:00,22.908,0
Deep,05/16/2021,21:55:00,22.908,0
Deep,05/16/2021,22:00:00,22.908,0
Deep,05/16/2021,22:05:00,22.908,0
Deep,05/16/2021,22:10:00,22.908,0
Deep,05/16/2021,22:15:00,22.908,0
Deep,05/16/2021,22:20:00,23.004,0
Deep,05/16/2021,22:25:00,22.956,0
Deep,05/16/2021,22:30:00,23.004,0
Deep,05/16/2021,22:35:00,22.956,0
Deep,05/16/2021,22:40:00,22.908,0
Deep,05/16/2021,22:45:00,22.908,0
Deep,05/16/2021,22:50:00,22.908,0
Deep,05/16/2021,22:55:00,22.908,0
Deep,05/16/2021,23:00:00,22.908,0
Deep,05/16/2021,23:05:00,22.908,0
Deep,05/16/2021,23:10:00,23.004,0
Deep,05/16/2021,23:15:00,23.004,0
Deep,05/16/2021,23:20:00,23.004,0
Deep,05/16/2021,23:25:00,23.004,0
Deep,05/16/2021,23:30:00,23.004,0
Deep,05/16/2021,23:35:00,22.908,0
Deep,05/16/2021,23:40:00,22.908,0
Deep,05/16/2021,23:45:00,22.908,0
Deep,05/16/2021,23:50:00,23.004,0
Deep,05/16/2021,23:55:00,23.004,0
Deep,05/17/2021,00:00:00,23.004,0
Deep,05/17/2021,00:05:00,23.004,0
Deep,05/17/2021,00:10:00,23.004,0
Deep,05/17/2021,00:15:00,23.004,0
Deep,05/17/2021,00:20:00,22.956,0
Deep,05/17/2021,00:25:00,22.908,0
Deep,05/17/2021,00:30:00,22.956,0
Deep,05/17/2021,00:35:00,22.908,0
Deep,05/17/2021,00:40:00,22.908,0
Deep,05/17/2021,00:45:00,22.908,0
Deep,05/17/2021,00:50:00,22.908,0
Deep,05/17/2021,00:55:00,22.908,0
Deep,05/17/2021,01:00:00,22.908,0
Deep,05/17/2021,01:05:00,22.908,0
Deep,05/17/2021,01:10:00,22.908,0
Deep,05/17/2021,01:15:00,23.004,0
Deep,05/17/2021,01:20:00,23.004,0
Deep,05/17/2021,01:25:00,22.908,0
Deep,05/17/2021,01:30:00,23.004,0
Deep,05/17/2021,01:35:00,23.004,0
Deep,05/17/2021,01:40:00,22.956,0
Deep,05/17/2021,01:45:00,22.956,0
Deep,05/17/2021,01:50:00,22.956,0
Deep,05/17/2021,01:55:00,22.956,0
Deep,05/17/2021,02:00:00,22.908,0
Deep,05/17/2021,02:05:00,22.908,0
Deep,05/17/2021,02:10:00,22.908,0
Deep,05/17/2021,02:15:00,22.908,0
Deep,05/17/2021,02:20:00,22.908,0
Deep,05/17/2021,02:25:00,22.908,0
Deep,05/17/2021,02:30:00,22.908,0
Deep,05/17/2021,02:35:00,22.908,0
Deep,05/17/2021,02:40:00,22.908,0
Deep,05/17/2021,02:45:00,22.908,0
Deep,05/17/2021,02:50:00,22.908,0
Deep,05/17/2021,02:55:00,22.908,0
Deep,05/17/2021,03:00:00,23.004,0
Deep,05/17/2021,03:05:00,23.004,0
Deep,05/17/2021,03:10:00,23.004,0
Deep,05/17/2021,03:15:00,23.1,0
Deep,05/17/2021,03:20:00,23.1,0
Deep,05/17/2021,03:25:00,23.196,0
Deep,05/17/2021,03:30:00,23.196,0
Deep,05/17/2021,03:35:00,23.196,0
Deep,05/17/2021,03:40:00,23.1,0
Deep,05/17/2021,03:45:00,23.1,0
Deep,05/17/2021,03:50:00,23.1,0
Deep,05/17/2021,03:55:00,23.004,0
Deep,05/17/2021,04:00:00,23.004,0
Deep,05/17/2021,04:05:00,23.004,0
Deep,05/17/2021,04:10:00,23.004,0
Deep,05/17/2021,04:15:00,23.004,0
Deep,05/17/2021,04:20:00,23.004,0
Deep,05/17/2021,04:25:00,23.004,0
Deep,05/17/2021,04:30:00,23.004,0
Deep,05/17/2021,04:35:00,23.004,0
Deep,05/17/2021,04:40:00,23.004,0
Deep,05/17/2021,04:45:00,23.004,0
Deep,05/17/2021,04:50:00,23.004,0
Deep,05/17/2021,04:55:00,23.1,0
Deep,05/17/2021,05:00:00,23.1,0
Deep,05/17/2021,05:05:00,23.1,0
Deep,05/17/2021,05:10:00,23.1,0
Deep,05/17/2021,05:15:00,23.1,0
Deep,05/17/2021,05:20:00,23.1,0
Deep,05/17/2021,05:25:00,23.1,0
Deep,05/17/2021,05:30:00,23.196,0
Deep,05/17/2021,05:35:00,23.196,0
