,Depth,Date,Time,Temp,Light
650,Deep,24/03/2022,00:05,21.38,0
651,Deep,24/03/2022,00:10,21.38,0
652,Deep,24/03/2022,00:15,21.38,0
653,Deep,24/03/2022,00:20,21.38,0
654,Deep,24/03/2022,00:25,21.38,0
655,Deep,24/03/2022,00:30,21.38,0
656,Deep,24/03/2022,00:35,21.38,0
657,Deep,24/03/2022,00:40,21.38,0
658,Deep,24/03/2022,00:45,21.33,0
659,Deep,24/03/2022,00:50,21.38,0
660,Deep,24/03/2022,00:55,21.38,0
661,Deep,24/03/2022,01:00,21.38,0
662,Deep,24/03/2022,01:05,21.38,0
663,Deep,24/03/2022,01:10,21.38,0
664,Deep,24/03/2022,01:15,21.33,0
665,Deep,24/03/2022,01:20,21.33,0
666,Deep,24/03/2022,01:25,21.33,0
667,Deep,24/03/2022,01:30,21.33,0
668,Deep,24/03/2022,01:35,21.33,0
669,Deep,24/03/2022,01:40,21.33,0
670,Deep,24/03/2022,01:45,21.38,0
671,Deep,24/03/2022,01:50,21.38,0
672,Deep,24/03/2022,01:55,21.38,0
673,Deep,24/03/2022,02:00,21.38,0
674,Deep,24/03/2022,02:05,21.38,0
675,Deep,24/03/2022,02:10,21.38,0
676,Deep,24/03/2022,02:15,21.38,0
677,Deep,24/03/2022,02:20,21.38,0
678,Deep,24/03/2022,02:25,21.38,0
679,Deep,24/03/2022,02:30,21.33,0
680,Deep,24/03/2022,02:35,21.33,0
681,Deep,24/03/2022,02:40,21.33,0
682,Deep,24/03/2022,02:45,21.33,0
683,Deep,24/03/2022,02:50,21.28,0
684,Deep,24/03/2022,02:55,21.28,0
685,Deep,24/03/2022,03:00,21.28,0
686,Deep,24/03/2022,03:05,21.33,0
687,Deep,24/03/2022,03:10,21.28,0
688,Deep,24/03/2022,03:15,21.28,0
689,Deep,24/03/2022,03:20,21.28,0
690,Deep,24/03/2022,03:25,21.28,0
691,Deep,24/03/2022,03:30,21.28,0
692,Deep,24/03/2022,03:35,21.33,0
693,Deep,24/03/2022,03:40,21.33,0
694,Deep,24/03/2022,03:45,21.33,0
695,Deep,24/03/2022,03:50,21.38,0
696,Deep,24/03/2022,03:55,21.38,0
697,Deep,24/03/2022,04:00,21.38,0
698,Deep,24/03/2022,04:05,21.33,0
699,Deep,24/03/2022,04:10,21.38,0
700,Deep,24/03/2022,04:15,21.38,0
701,Deep,24/03/2022,04:20,21.38,0
702,Deep,24/03/2022,04:25,21.38,0
703,Deep,24/03/2022,04:30,21.33,0
704,Deep,24/03/2022,04:35,21.33,0
705,Deep,24/03/2022,04:40,21.33,0
706,Deep,24/03/2022,04:45,21.33,0
707,Deep,24/03/2022,04:50,21.33,0
708,Deep,24/03/2022,04:55,21.33,0
709,Deep,24/03/2022,05:00,21.38,0
710,Deep,24/03/2022,05:05,21.38,0
711,Deep,24/03/2022,05:10,21.38,0
712,Deep,24/03/2022,05:15,21.38,0
713,Deep,24/03/2022,05:20,21.33,0
714,Deep,24/03/2022,05:25,21.33,0
715,Deep,24/03/2022,05:30,21.33,0
716,Deep,24/03/2022,05:35,21.33,0
717,Deep,24/03/2022,05:40,21.33,0
718,Deep,24/03/2022,05:45,21.33,5.4
719,Deep,24/03/2022,05:50,21.33,16.2
720,Deep,24/03/2022,05:55,21.33,32.3
721,Deep,24/03/2022,06:00,21.33,43.1
722,Deep,24/03/2022,06:05,21.33,59.2
723,Deep,24/03/2022,06:10,21.33,80.7
724,Deep,24/03/2022,06:15,21.33,102.3
725,Deep,24/03/2022,06:20,21.38,129.2
726,Deep,24/03/2022,06:25,21.38,145.3
727,Deep,24/03/2022,06:30,21.38,166.9
728,Deep,24/03/2022,06:35,21.38,199.2
729,Deep,24/03/2022,06:40,21.33,215.3
730,Deep,24/03/2022,06:45,21.38,258.3
731,Deep,24/03/2022,06:50,21.38,296
732,Deep,24/03/2022,06:55,21.38,339.1
733,Deep,24/03/2022,07:00,21.38,382.1
734,Deep,24/03/2022,07:05,21.38,425.2
735,Deep,24/03/2022,07:10,21.38,457.5
736,Deep,24/03/2022,07:15,21.38,489.8
737,Deep,24/03/2022,07:20,21.38,532.8
738,Deep,24/03/2022,07:25,21.38,554.4
739,Deep,24/03/2022,07:30,21.38,613.6
740,Deep,24/03/2022,07:35,21.38,667.4
741,Deep,24/03/2022,07:40,21.38,721.2
742,Deep,24/03/2022,07:45,21.38,775
743,Deep,24/03/2022,07:50,21.38,823.5
744,Deep,24/03/2022,07:55,21.38,871.9
745,Deep,24/03/2022,08:00,21.38,914.9
746,Deep,24/03/2022,08:05,21.38,952.6
747,Deep,24/03/2022,08:10,21.38,1006.5
748,Deep,24/03/2022,08:15,21.38,1087.2
749,Deep,24/03/2022,08:20,21.43,1119.5
750,Deep,24/03/2022,08:25,21.43,1216.3
751,Deep,24/03/2022,08:30,21.43,1232.5
752,Deep,24/03/2022,08:35,21.43,1270.2
753,Deep,24/03/2022,08:40,21.43,1313.2
754,Deep,24/03/2022,08:45,21.43,1350.9
755,Deep,24/03/2022,08:50,21.43,1372.4
756,Deep,24/03/2022,08:55,21.43,1410.1
757,Deep,24/03/2022,09:00,21.43,1420.9
758,Deep,24/03/2022,09:05,21.43,1463.9
759,Deep,24/03/2022,09:10,21.43,1507
760,Deep,24/03/2022,09:15,21.43,1636.1
761,Deep,24/03/2022,09:20,21.43,1679.2
762,Deep,24/03/2022,09:25,21.43,1679.2
763,Deep,24/03/2022,09:30,21.43,1722.2
764,Deep,24/03/2022,09:35,21.43,1765.3
765,Deep,24/03/2022,09:40,21.47,1808.3
766,Deep,24/03/2022,09:45,21.47,1851.4
767,Deep,24/03/2022,09:50,21.47,1937.6
768,Deep,24/03/2022,09:55,21.47,1894.5
769,Deep,24/03/2022,10:00,21.47,1980.6
770,Deep,24/03/2022,10:05,21.47,1980.6
771,Deep,24/03/2022,10:10,21.47,2023.7
772,Deep,24/03/2022,10:15,21.47,2109.8
773,Deep,24/03/2022,10:20,21.47,1980.6
774,Deep,24/03/2022,10:25,21.47,1334.8
775,Deep,24/03/2022,10:30,21.47,947.2
776,Deep,24/03/2022,10:35,21.47,1410.1
777,Deep,24/03/2022,10:40,21.47,753.5
778,Deep,24/03/2022,10:45,21.47,2195.9
779,Deep,24/03/2022,10:50,21.52,2195.9
780,Deep,24/03/2022,10:55,21.47,2325
781,Deep,24/03/2022,11:00,21.52,2195.9
782,Deep,24/03/2022,11:05,21.52,2195.9
783,Deep,24/03/2022,11:10,21.52,2238.9
784,Deep,24/03/2022,11:15,21.52,2282
785,Deep,24/03/2022,11:20,21.52,2238.9
786,Deep,24/03/2022,11:25,21.52,2368.1
787,Deep,24/03/2022,11:30,21.52,2238.9
788,Deep,24/03/2022,11:35,21.52,2282
789,Deep,24/03/2022,11:40,21.52,2282
790,Deep,24/03/2022,11:45,21.52,2023.6
791,Deep,24/03/2022,11:50,21.52,2195.9
792,Deep,24/03/2022,11:55,21.57,2195.9
793,Deep,24/03/2022,12:00,21.57,2066.7
794,Deep,24/03/2022,12:05,21.57,2066.7
795,Deep,24/03/2022,12:10,21.57,2066.7
796,Deep,24/03/2022,12:15,21.57,2066.7
797,Deep,24/03/2022,12:20,21.57,2152.8
798,Deep,24/03/2022,12:25,21.57,2066.7
799,Deep,24/03/2022,12:30,21.57,1808.4
800,Deep,24/03/2022,12:35,21.52,1087.2
801,Deep,24/03/2022,12:40,21.52,1980.6
802,Deep,24/03/2022,12:45,21.52,1851.4
803,Deep,24/03/2022,12:50,21.47,462.9
804,Deep,24/03/2022,12:55,21.52,1808.4
805,Deep,24/03/2022,13:00,21.52,581.3
806,Deep,24/03/2022,13:05,21.52,882.6
807,Deep,24/03/2022,13:10,21.47,549
808,Deep,24/03/2022,13:15,21.52,1103.3
809,Deep,24/03/2022,13:20,21.52,1496.2
810,Deep,24/03/2022,13:25,21.52,602.8
811,Deep,24/03/2022,13:30,21.52,1307.8
812,Deep,24/03/2022,13:35,21.52,1259.4
813,Deep,24/03/2022,13:40,21.52,1151.7
814,Deep,24/03/2022,13:45,21.52,1103.3
815,Deep,24/03/2022,13:50,21.52,1108.7
816,Deep,24/03/2022,13:55,21.52,1141
817,Deep,24/03/2022,14:00,21.52,1017.2
818,Deep,24/03/2022,14:05,21.52,1017.2
819,Deep,24/03/2022,14:10,21.47,285.3
820,Deep,24/03/2022,14:15,21.47,355.2
821,Deep,24/03/2022,14:20,21.47,898.8
822,Deep,24/03/2022,14:25,21.47,312.2
823,Deep,24/03/2022,14:30,21.52,748.1
824,Deep,24/03/2022,14:35,21.47,715.8
825,Deep,24/03/2022,14:40,21.47,764.3
826,Deep,24/03/2022,14:45,21.47,559.7
827,Deep,24/03/2022,14:50,21.47,538.2
828,Deep,24/03/2022,14:55,21.47,263.8
829,Deep,24/03/2022,15:00,21.47,296.1
830,Deep,24/03/2022,15:05,21.47,344.5
831,Deep,24/03/2022,15:10,21.47,640.5
832,Deep,24/03/2022,15:15,21.47,527.5
833,Deep,24/03/2022,15:20,21.47,484.4
834,Deep,24/03/2022,15:25,21.47,457.5
835,Deep,24/03/2022,15:30,21.47,409.1
836,Deep,24/03/2022,15:35,21.47,301.4
837,Deep,24/03/2022,15:40,21.43,193.8
838,Deep,24/03/2022,15:45,21.43,209.9
839,Deep,24/03/2022,15:50,21.47,285.3
840,Deep,24/03/2022,15:55,21.43,253
841,Deep,24/03/2022,16:00,21.43,140
842,Deep,24/03/2022,16:05,21.47,209.9
843,Deep,24/03/2022,16:10,21.43,140
844,Deep,24/03/2022,16:15,21.47,193.8
845,Deep,24/03/2022,16:20,21.43,166.9
846,Deep,24/03/2022,16:25,21.47,177.7
847,Deep,24/03/2022,16:30,21.43,166.9
848,Deep,24/03/2022,16:35,21.43,134.6
849,Deep,24/03/2022,16:40,21.43,129.2
850,Deep,24/03/2022,16:45,21.43,118.4
851,Deep,24/03/2022,16:50,21.43,107.7
852,Deep,24/03/2022,16:55,21.43,96.9
853,Deep,24/03/2022,17:00,21.43,86.1
854,Deep,24/03/2022,17:05,21.43,53.9
855,Deep,24/03/2022,17:10,21.43,59.2
856,Deep,24/03/2022,17:15,21.43,48.5
857,Deep,24/03/2022,17:20,21.43,37.7
858,Deep,24/03/2022,17:25,21.43,37.7
859,Deep,24/03/2022,17:30,21.43,26.9
860,Deep,24/03/2022,17:35,21.43,21.5
861,Deep,24/03/2022,17:40,21.43,10.8
862,Deep,24/03/2022,17:45,21.43,0
863,Deep,24/03/2022,17:50,21.43,0
864,Deep,24/03/2022,17:55,21.43,0
865,Deep,24/03/2022,18:00,21.43,0
866,Deep,24/03/2022,18:05,21.43,0
867,Deep,24/03/2022,18:10,21.43,0
868,Deep,24/03/2022,18:15,21.43,0
869,Deep,24/03/2022,18:20,21.43,0
870,Deep,24/03/2022,18:25,21.43,0
871,Deep,24/03/2022,18:30,21.43,0
872,Deep,24/03/2022,18:35,21.43,0
873,Deep,24/03/2022,18:40,21.43,0
874,Deep,24/03/2022,18:45,21.43,0
875,Deep,24/03/2022,18:50,21.43,0
876,Deep,24/03/2022,18:55,21.43,0
877,Deep,24/03/2022,19:00,21.43,0
878,Deep,24/03/2022,19:05,21.43,0
879,Deep,24/03/2022,19:10,21.43,0
880,Deep,24/03/2022,19:15,21.43,0
881,Deep,24/03/2022,19:20,21.43,0
882,Deep,24/03/2022,19:25,21.43,0
883,Deep,24/03/2022,19:30,21.43,0
884,Deep,24/03/2022,19:35,21.43,0
885,Deep,24/03/2022,19:40,21.43,0
886,Deep,24/03/2022,19:45,21.43,0
887,Deep,24/03/2022,19:50,21.43,0
888,Deep,24/03/2022,19:55,21.43,0
889,Deep,24/03/2022,20:00,21.43,0
890,Deep,24/03/2022,20:05,21.43,0
891,Deep,24/03/2022,20:10,21.47,0
892,Deep,24/03/2022,20:15,21.47,0
893,Deep,24/03/2022,20:20,21.47,0
894,Deep,24/03/2022,20:25,21.47,0
895,Deep,24/03/2022,20:30,21.47,0
896,Deep,24/03/2022,20:35,21.47,0
897,Deep,24/03/2022,20:40,21.47,0
898,Deep,24/03/2022,20:45,21.47,0
899,Deep,24/03/2022,20:50,21.47,0
900,Deep,24/03/2022,20:55,21.47,0
901,Deep,24/03/2022,21:00,21.47,0
902,Deep,24/03/2022,21:05,21.43,0
903,Deep,24/03/2022,21:10,21.43,0
904,Deep,24/03/2022,21:15,21.47,0
905,Deep,24/03/2022,21:20,21.43,0
906,Deep,24/03/2022,21:25,21.43,0
907,Deep,24/03/2022,21:30,21.43,0
908,Deep,24/03/2022,21:35,21.43,0
909,Deep,24/03/2022,21:40,21.43,0
910,Deep,24/03/2022,21:45,21.43,0
911,Deep,24/03/2022,21:50,21.43,0
912,Deep,24/03/2022,21:55,21.43,0
913,Deep,24/03/2022,22:00,21.43,0
914,Deep,24/03/2022,22:05,21.43,0
915,Deep,24/03/2022,22:10,21.43,0
916,Deep,24/03/2022,22:15,21.43,0
917,Deep,24/03/2022,22:20,21.43,0
918,Deep,24/03/2022,22:25,21.43,0
919,Deep,24/03/2022,22:30,21.43,0
920,Deep,24/03/2022,22:35,21.38,0
921,Deep,24/03/2022,22:40,21.43,0
922,Deep,24/03/2022,22:45,21.43,0
923,Deep,24/03/2022,22:50,21.43,0
924,Deep,24/03/2022,22:55,21.43,0
925,Deep,24/03/2022,23:00,21.43,0
926,Deep,24/03/2022,23:05,21.43,0
927,Deep,24/03/2022,23:10,21.43,0
928,Deep,24/03/2022,23:15,21.43,0
929,Deep,24/03/2022,23:20,21.43,0
930,Deep,24/03/2022,23:25,21.43,0
931,Deep,24/03/2022,23:30,21.38,0
932,Deep,24/03/2022,23:35,21.38,0
933,Deep,24/03/2022,23:40,21.43,0
934,Deep,24/03/2022,23:45,21.43,0
935,Deep,24/03/2022,23:50,21.43,0
936,Deep,24/03/2022,23:55,21.43,0
937,Deep,25/03/2022,00:00,21.43,0
938,Deep,25/03/2022,00:05,21.38,0
939,Deep,25/03/2022,00:10,21.43,0
940,Deep,25/03/2022,00:15,21.43,0
941,Deep,25/03/2022,00:20,21.43,0
942,Deep,25/03/2022,00:25,21.43,0
943,Deep,25/03/2022,00:30,21.38,0
944,Deep,25/03/2022,00:35,21.38,0
945,Deep,25/03/2022,00:40,21.38,0
946,Deep,25/03/2022,00:45,21.38,0
947,Deep,25/03/2022,00:50,21.38,0
948,Deep,25/03/2022,00:55,21.38,0
949,Deep,25/03/2022,01:00,21.38,0
950,Deep,25/03/2022,01:05,21.38,0
951,Deep,25/03/2022,01:10,21.38,0
952,Deep,25/03/2022,01:15,21.38,0
953,Deep,25/03/2022,01:20,21.38,0
954,Deep,25/03/2022,01:25,21.38,0
955,Deep,25/03/2022,01:30,21.38,0
956,Deep,25/03/2022,01:35,21.38,0
957,Deep,25/03/2022,01:40,21.38,0
958,Deep,25/03/2022,01:45,21.38,0
959,Deep,25/03/2022,01:50,21.38,0
960,Deep,25/03/2022,01:55,21.38,0
961,Deep,25/03/2022,02:00,21.38,0
962,Deep,25/03/2022,02:05,21.38,0
963,Deep,25/03/2022,02:10,21.38,0
964,Deep,25/03/2022,02:15,21.38,0
965,Deep,25/03/2022,02:20,21.38,0
966,Deep,25/03/2022,02:25,21.38,0
967,Deep,25/03/2022,02:30,21.38,0
968,Deep,25/03/2022,02:35,21.38,0
969,Deep,25/03/2022,02:40,21.38,0
970,Deep,25/03/2022,02:45,21.38,0
971,Deep,25/03/2022,02:50,21.38,0
972,Deep,25/03/2022,02:55,21.38,0
973,Deep,25/03/2022,03:00,21.38,0
974,Deep,25/03/2022,03:05,21.38,0
975,Deep,25/03/2022,03:10,21.38,0
976,Deep,25/03/2022,03:15,21.38,0
977,Deep,25/03/2022,03:20,21.38,0
978,Deep,25/03/2022,03:25,21.38,0
979,Deep,25/03/2022,03:30,21.38,0
980,Deep,25/03/2022,03:35,21.38,0
981,Deep,25/03/2022,03:40,21.38,0
982,Deep,25/03/2022,03:45,21.38,0
983,Deep,25/03/2022,03:50,21.38,0
984,Deep,25/03/2022,03:55,21.38,0
985,Deep,25/03/2022,04:00,21.38,0
986,Deep,25/03/2022,04:05,21.38,0
987,Deep,25/03/2022,04:10,21.38,0
988,Deep,25/03/2022,04:15,21.38,0
989,Deep,25/03/2022,04:20,21.38,0
990,Deep,25/03/2022,04:25,21.38,0
991,Deep,25/03/2022,04:30,21.38,0
992,Deep,25/03/2022,04:35,21.38,0
993,Deep,25/03/2022,04:40,21.38,0
994,Deep,25/03/2022,04:45,21.38,0
995,Deep,25/03/2022,04:50,21.38,0
996,Deep,25/03/2022,04:55,21.38,0
997,Deep,25/03/2022,05:00,21.38,0
998,Deep,25/03/2022,05:05,21.38,0
999,Deep,25/03/2022,05:10,21.38,0
1000,Deep,25/03/2022,05:15,21.38,0
1001,Deep,25/03/2022,05:20,21.38,0
1002,Deep,25/03/2022,05:25,21.38,0
1003,Deep,25/03/2022,05:30,21.38,0
1004,Deep,25/03/2022,05:35,21.38,0
1005,Deep,25/03/2022,05:40,21.38,0
1006,Deep,25/03/2022,05:45,21.38,0
1007,Deep,25/03/2022,05:50,21.38,10.8
1008,Deep,25/03/2022,05:55,21.38,21.5
1009,Deep,25/03/2022,06:00,21.38,32.3
1010,Deep,25/03/2022,06:05,21.33,43.1
1011,Deep,25/03/2022,06:10,21.33,53.8
1012,Deep,25/03/2022,06:15,21.38,59.2
1013,Deep,25/03/2022,06:20,21.33,80.7
1014,Deep,25/03/2022,06:25,21.38,91.5
1015,Deep,25/03/2022,06:30,21.38,102.3
1016,Deep,25/03/2022,06:35,21.38,113
1017,Deep,25/03/2022,06:40,21.33,123.8
1018,Deep,25/03/2022,06:45,21.33,156.1
1019,Deep,25/03/2022,06:50,21.38,242.2
1020,Deep,25/03/2022,06:55,21.38,279.9
1021,Deep,25/03/2022,07:00,21.33,296
1022,Deep,25/03/2022,07:05,21.33,355.2
1023,Deep,25/03/2022,07:10,21.33,409
1024,Deep,25/03/2022,07:15,21.38,473.6
1025,Deep,25/03/2022,07:20,21.38,500.5
1026,Deep,25/03/2022,07:25,21.38,608.2
1027,Deep,25/03/2022,07:30,21.38,640.5
1028,Deep,25/03/2022,07:35,21.38,662
1029,Deep,25/03/2022,07:40,21.38,678.2
1030,Deep,25/03/2022,07:45,21.38,737.3
1031,Deep,25/03/2022,07:50,21.38,823.5
1032,Deep,25/03/2022,07:55,21.38,855.8
1033,Deep,25/03/2022,08:00,21.38,909.6
1034,Deep,25/03/2022,08:05,21.38,990.3
1035,Deep,25/03/2022,08:10,21.38,958
1036,Deep,25/03/2022,08:15,21.43,1087.2
1037,Deep,25/03/2022,08:20,21.38,1243.3
1038,Deep,25/03/2022,08:25,21.38,468.2
1039,Deep,25/03/2022,08:30,21.43,549
1040,Deep,25/03/2022,08:35,21.43,339.1
1041,Deep,25/03/2022,08:40,21.38,419.8
1042,Deep,25/03/2022,08:45,21.38,419.8
1043,Deep,25/03/2022,08:50,21.43,543.6
1044,Deep,25/03/2022,08:55,21.43,430.6
1045,Deep,25/03/2022,09:00,21.47,1851.4
1046,Deep,25/03/2022,09:05,21.43,1808.3
1047,Deep,25/03/2022,09:10,21.47,1636.1
1048,Deep,25/03/2022,09:15,21.47,1894.5
1049,Deep,25/03/2022,09:20,21.47,958
1050,Deep,25/03/2022,09:25,21.47,694.3
1051,Deep,25/03/2022,09:30,21.47,801.9
1052,Deep,25/03/2022,09:35,21.47,2238.9
1053,Deep,25/03/2022,09:40,21.47,1808.4
1054,Deep,25/03/2022,09:45,21.43,2195.9
1055,Deep,25/03/2022,09:50,21.43,651.2
1056,Deep,25/03/2022,09:55,21.43,882.7
1057,Deep,25/03/2022,10:00,21.47,2152.8
1058,Deep,25/03/2022,10:05,21.43,371.4
1059,Deep,25/03/2022,10:10,21.43,527.5
1060,Deep,25/03/2022,10:15,21.43,667.4
1061,Deep,25/03/2022,10:20,21.47,2497.3
1062,Deep,25/03/2022,10:25,21.47,1361.7
1063,Deep,25/03/2022,10:30,21.47,1851.4
1064,Deep,25/03/2022,10:35,21.43,473.7
1065,Deep,25/03/2022,10:40,21.43,532.8
1066,Deep,25/03/2022,10:45,21.47,1851.4
1067,Deep,25/03/2022,10:50,21.47,425.2
1068,Deep,25/03/2022,10:55,21.47,1657.7
1069,Deep,25/03/2022,11:00,21.47,1711.5
1070,Deep,25/03/2022,11:05,21.47,1625.4
1071,Deep,25/03/2022,11:10,21.47,317.6
1072,Deep,25/03/2022,11:15,21.47,1410.1
1073,Deep,25/03/2022,11:20,21.47,1496.2
1074,Deep,25/03/2022,11:25,21.47,1480.1
1075,Deep,25/03/2022,11:30,21.47,1496.2
1076,Deep,25/03/2022,11:35,21.43,317.5
1077,Deep,25/03/2022,11:40,21.43,349.8
1078,Deep,25/03/2022,11:45,21.47,441.3
1079,Deep,25/03/2022,11:50,21.47,285.3
1080,Deep,25/03/2022,11:55,21.47,543.6
1081,Deep,25/03/2022,12:00,21.43,333.7
1082,Deep,25/03/2022,12:05,21.43,355.2
1083,Deep,25/03/2022,12:10,21.47,984.9
1084,Deep,25/03/2022,12:15,21.47,285.3
1085,Deep,25/03/2022,12:20,21.47,484.4
1086,Deep,25/03/2022,12:25,21.43,269.1
1087,Deep,25/03/2022,12:30,21.43,253
1088,Deep,25/03/2022,12:35,21.47,575.9
1089,Deep,25/03/2022,12:40,21.47,382.1
1090,Deep,25/03/2022,12:45,21.43,312.2
1091,Deep,25/03/2022,12:50,21.47,1060.3
1092,Deep,25/03/2022,12:55,21.47,1049.5
1093,Deep,25/03/2022,13:00,21.47,990.3
1094,Deep,25/03/2022,13:05,21.47,279.9
1095,Deep,25/03/2022,13:10,21.47,602.8
1096,Deep,25/03/2022,13:15,21.47,801.9
1097,Deep,25/03/2022,13:20,21.47,279.9
1098,Deep,25/03/2022,13:25,21.47,629.7
1099,Deep,25/03/2022,13:30,21.43,253
1100,Deep,25/03/2022,13:35,21.47,565.1
1101,Deep,25/03/2022,13:40,21.47,748.1
1102,Deep,25/03/2022,13:45,21.47,694.3
1103,Deep,25/03/2022,13:50,21.47,758.9
1104,Deep,25/03/2022,13:55,21.43,290.6
1105,Deep,25/03/2022,14:00,21.43,253
1106,Deep,25/03/2022,14:05,21.43,204.5
1107,Deep,25/03/2022,14:10,21.47,640.5
1108,Deep,25/03/2022,14:15,21.47,581.3
1109,Deep,25/03/2022,14:20,21.47,586.7
1110,Deep,25/03/2022,14:25,21.47,565.1
1111,Deep,25/03/2022,14:30,21.47,436
1112,Deep,25/03/2022,14:35,21.47,446.8
1113,Deep,25/03/2022,14:40,21.47,484.4
1114,Deep,25/03/2022,14:45,21.47,355.2
1115,Deep,25/03/2022,14:50,21.47,538.2
1116,Deep,25/03/2022,14:55,21.47,527.5
1117,Deep,25/03/2022,15:00,21.47,409.1
1118,Deep,25/03/2022,15:05,21.47,253
1119,Deep,25/03/2022,15:10,21.47,387.6
1120,Deep,25/03/2022,15:15,21.43,204.6
1121,Deep,25/03/2022,15:20,21.43,166.9
1122,Deep,25/03/2022,15:25,21.43,156.1
1123,Deep,25/03/2022,15:30,21.43,172.3
1124,Deep,25/03/2022,15:35,21.43,145.3
1125,Deep,25/03/2022,15:40,21.43,145.3
1126,Deep,25/03/2022,15:45,21.43,156.1
1127,Deep,25/03/2022,15:50,21.43,145.3
1128,Deep,25/03/2022,15:55,21.43,139.9
1129,Deep,25/03/2022,16:00,21.43,129.2
1130,Deep,25/03/2022,16:05,21.43,134.6
1131,Deep,25/03/2022,16:10,21.47,129.2
1132,Deep,25/03/2022,16:15,21.43,123.8
1133,Deep,25/03/2022,16:20,21.47,118.4
1134,Deep,25/03/2022,16:25,21.47,113
1135,Deep,25/03/2022,16:30,21.47,107.6
1136,Deep,25/03/2022,16:35,21.47,86.1
1137,Deep,25/03/2022,16:40,21.43,75.4
1138,Deep,25/03/2022,16:45,21.43,64.6
1139,Deep,25/03/2022,16:50,21.43,59.2
1140,Deep,25/03/2022,16:55,21.43,64.6
1141,Deep,25/03/2022,17:00,21.43,59.2
1142,Deep,25/03/2022,17:05,21.43,48.5
1143,Deep,25/03/2022,17:10,21.43,48.5
1144,Deep,25/03/2022,17:15,21.43,37.7
1145,Deep,25/03/2022,17:20,21.43,32.3
1146,Deep,25/03/2022,17:25,21.43,21.6
1147,Deep,25/03/2022,17:30,21.43,16.2
1148,Deep,25/03/2022,17:35,21.43,5.4
1149,Deep,25/03/2022,17:40,21.43,0
1150,Deep,25/03/2022,17:45,21.43,0
1151,Deep,25/03/2022,17:50,21.43,0
1152,Deep,25/03/2022,17:55,21.43,0
1153,Deep,25/03/2022,18:00,21.43,0
1154,Deep,25/03/2022,18:05,21.43,0
1155,Deep,25/03/2022,18:10,21.43,0
1156,Deep,25/03/2022,18:15,21.43,0
1157,Deep,25/03/2022,18:20,21.43,0
1158,Deep,25/03/2022,18:25,21.43,0
1159,Deep,25/03/2022,18:30,21.43,0
1160,Deep,25/03/2022,18:35,21.43,0
1161,Deep,25/03/2022,18:40,21.43,0
1162,Deep,25/03/2022,18:45,21.43,0
1163,Deep,25/03/2022,18:50,21.43,0
1164,Deep,25/03/2022,18:55,21.43,0
1165,Deep,25/03/2022,19:00,21.43,0
1166,Deep,25/03/2022,19:05,21.43,0
1167,Deep,25/03/2022,19:10,21.43,0
1168,Deep,25/03/2022,19:15,21.43,0
1169,Deep,25/03/2022,19:20,21.43,0
1170,Deep,25/03/2022,19:25,21.43,0
1171,Deep,25/03/2022,19:30,21.43,0
1172,Deep,25/03/2022,19:35,21.43,0
1173,Deep,25/03/2022,19:40,21.43,0
1174,Deep,25/03/2022,19:45,21.43,0
1175,Deep,25/03/2022,19:50,21.43,0
1176,Deep,25/03/2022,19:55,21.43,0
1177,Deep,25/03/2022,20:00,21.43,0
1178,Deep,25/03/2022,20:05,21.43,0
1179,Deep,25/03/2022,20:10,21.43,0
1180,Deep,25/03/2022,20:15,21.43,0
1181,Deep,25/03/2022,20:20,21.43,0
1182,Deep,25/03/2022,20:25,21.43,0
1183,Deep,25/03/2022,20:30,21.43,0
1184,Deep,25/03/2022,20:35,21.43,0
1185,Deep,25/03/2022,20:40,21.43,0
1186,Deep,25/03/2022,20:45,21.43,0
1187,Deep,25/03/2022,20:50,21.43,0
1188,Deep,25/03/2022,20:55,21.43,0
1189,Deep,25/03/2022,21:00,21.43,0
1190,Deep,25/03/2022,21:05,21.43,0
1191,Deep,25/03/2022,21:10,21.43,0
1192,Deep,25/03/2022,21:15,21.43,0
1193,Deep,25/03/2022,21:20,21.43,0
1194,Deep,25/03/2022,21:25,21.43,0
1195,Deep,25/03/2022,21:30,21.43,0
1196,Deep,25/03/2022,21:35,21.43,0
1197,Deep,25/03/2022,21:40,21.43,0
1198,Deep,25/03/2022,21:45,21.43,0
1199,Deep,25/03/2022,21:50,21.38,0
1200,Deep,25/03/2022,21:55,21.38,0
1201,Deep,25/03/2022,22:00,21.43,0
1202,Deep,25/03/2022,22:05,21.38,0
1203,Deep,25/03/2022,22:10,21.38,0
1204,Deep,25/03/2022,22:15,21.43,0
1205,Deep,25/03/2022,22:20,21.38,0
1206,Deep,25/03/2022,22:25,21.43,0
1207,Deep,25/03/2022,22:30,21.38,0
1208,Deep,25/03/2022,22:35,21.43,0
1209,Deep,25/03/2022,22:40,21.43,0
1210,Deep,25/03/2022,22:45,21.38,0
1211,Deep,25/03/2022,22:50,21.43,0
1212,Deep,25/03/2022,22:55,21.38,0
1213,Deep,25/03/2022,23:00,21.38,0
1214,Deep,25/03/2022,23:05,21.38,0
1215,Deep,25/03/2022,23:10,21.38,0
1216,Deep,25/03/2022,23:15,21.38,0
1217,Deep,25/03/2022,23:20,21.38,0
1218,Deep,25/03/2022,23:25,21.38,0
1219,Deep,25/03/2022,23:30,21.38,0
1220,Deep,25/03/2022,23:35,21.38,0
